latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.581722,23.246754,273.0,10800,Europe/Sofia,GMT+3

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
2015-02-22,9.3,2.5,5.2,5.10,83,8.8,1.05
2015-02-23,11.3,4.8,8.1,8.20,90,7.1,0.77
2015-02-24,12.6,5.3,9.5,3.20,89,5.2,1.11
2015-02-25,11.5,5.6,8.0,9.80,89,7.7,1.04
2015-02-26,12.6,3.8,8.6,0.20,81,7.6,1.69
2015-02-27,11.6,5.1,9.0,1.60,82,9.9,1.12
2015-02-28,14.9,5.3,9.8,3.90,80,8.4,1.87
2015-03-01,11.6,8.3,9.8,3.90,88,5.8,1.02
2015-03-02,13.5,4.1,9.0,0.00,85,7.9,1.48
2015-03-03,14.1,4.7,9.5,1.40,71,12.7,2.37
2015-03-04,10.6,2.0,6.4,0.00,53,8.7,2.41
2015-03-05,6.5,2.7,4.9,10.00,88,8.8,0.64
2015-03-06,7.1,2.6,5.3,28.50,91,8.0,0.66
2015-03-07,2.8,0.2,1.6,22.50,88,7.3,0.60
2015-03-08,3.2,-0.6,1.1,18.40,89,6.1,0.66
2015-03-09,9.1,-0.1,4.3,0.00,78,6.7,1.27
2015-03-10,6.7,4.8,5.6,2.60,86,5.6,0.98
2015-03-11,6.6,3.3,5.3,2.20,90,5.2,1.09
2015-03-12,9.5,4.7,6.7,2.80,79,7.1,1.53
2015-03-13,8.6,1.8,5.8,1.10,82,5.5,1.55
2015-03-14,10.3,2.2,6.3,2.40,81,6.5,1.68
2015-03-15,13.0,-0.4,7.5,0.00,73,6.5,2.23
2015-03-16,14.3,8.0,10.6,0.00,70,6.4,2.09
2015-03-17,13.7,3.7,9.0,1.20,68,6.4,2.40
2015-03-18,7.1,3.2,4.5,9.50,91,6.3,0.84
2015-03-19,7.9,-0.2,4.3,5.60,87,7.1,1.79
2015-03-20,7.7,-1.6,3.4,0.70,72,8.2,2.11
2015-03-21,11.7,-0.2,5.9,0.00,52,7.6,2.80
2015-03-22,12.2,1.7,7.1,0.80,56,6.6,2.28
2015-03-23,13.7,3.8,8.7,0.10,76,5.8,1.86
2015-03-24,11.1,6.3,8.6,0.00,87,7.1,1.24
2015-03-25,11.6,2.7,8.0,2.30,87,7.9,1.32
2015-03-26,12.9,6.7,9.7,5.20,90,8.7,0.95
2015-03-27,12.8,8.8,10.9,16.70,93,8.0,0.57
2015-03-28,15.0,7.1,11.4,18.30,90,7.8,1.82
2015-03-29,13.5,4.9,9.2,1.10,77,7.9,1.87
2015-03-30,15.9,7.2,11.3,0.60,68,9.7,2.78
2015-03-31,16.2,6.4,12.2,0.80,66,11.4,3.21
2015-04-01,17.8,8.1,13.5,0.00,60,11.2,3.12
2015-04-02,13.3,2.7,8.5,0.00,59,14.0,3.18
2015-04-03,11.3,3.1,8.4,0.00,49,13.4,2.50
2015-04-04,11.2,3.8,7.3,0.00,47,7.4,2.95
2015-04-05,9.3,4.7,7.2,7.70,76,8.9,1.17
2015-04-06,12.6,4.4,8.2,17.40,88,9.6,1.58
2015-04-07,8.2,1.7,5.0,5.00,82,8.2,1.16
2015-04-08,11.0,-1.2,6.0,2.90,72,7.9,2.48
2015-04-09,14.4,2.6,8.8,0.00,62,13.1,2.73
2015-04-10,17.0,5.9,11.8,0.00,52,6.6,3.72
2015-04-11,19.2,4.3,13.2,0.00,47,7.2,4.09
2015-04-12,21.3,6.5,15.3,0.00,50,6.1,3.86
2015-04-13,20.8,8.4,15.3,1.40,61,6.9,3.47
2015-04-14,18.8,8.0,14.5,0.30,62,11.5,3.53
2015-04-15,18.5,7.0,13.0,0.00,56,8.9,3.85
2015-04-16,20.5,10.4,15.9,0.00,57,8.2,4.13
2015-04-17,22.3,12.7,17.8,0.00,62,10.4,4.24
2015-04-18,21.1,12.8,17.7,0.60,66,11.7,3.73
2015-04-19,14.8,8.2,12.3,0.10,72,8.7,2.25
2015-04-20,16.7,8.0,11.9,0.00,62,11.0,3.77
2015-04-21,16.0,7.7,12.0,0.00,51,14.0,3.81
2015-04-22,17.1,8.0,12.8,0.60,55,13.6,3.72
2015-04-23,16.0,6.7,11.8,0.60,72,9.2,2.71
2015-04-24,17.4,7.0,13.2,0.00,74,6.8,3.15
2015-04-25,19.3,10.1,14.6,4.80,76,8.4,3.03
2015-04-26,19.5,9.1,15.3,0.20,76,6.9,3.50
2015-04-27,21.5,7.2,16.7,0.00,74,8.1,3.77
2015-04-28,19.8,14.2,17.0,1.20,73,12.0,3.16
2015-04-29,20.4,12.3,16.1,0.70,70,11.7,3.66
2015-04-30,19.1,8.7,14.7,0.00,71,8.4,3.21
2015-05-01,22.3,12.4,17.9,0.20,64,9.7,4.15
2015-05-02,19.6,14.0,16.7,1.70,72,8.6,2.23
2015-05-03,24.3,12.5,18.6,0.00,62,8.0,4.56
2015-05-04,24.2,16.4,20.9,0.00,61,7.0,4.04
2015-05-05,26.9,17.0,22.8,0.00,64,6.5,4.52
2015-05-06,30.2,16.4,24.5,0.00,62,7.0,5.36
2015-05-07,27.5,18.3,22.9,9.40,73,6.7,3.78
2015-05-08,25.7,14.6,20.1,0.00,71,8.0,4.52
2015-05-09,20.0,15.2,17.8,15.60,87,7.1,2.49
2015-05-10,21.3,12.4,16.9,9.80,81,5.8,2.95
2015-05-11,18.7,12.2,15.2,5.40,80,8.4,2.92
2015-05-12,22.0,9.9,16.8,0.10,63,8.3,3.73
2015-05-13,24.6,11.6,19.2,0.00,56,8.8,5.03
2015-05-14,25.3,15.3,20.9,0.40,56,9.1,4.83
2015-05-15,26.7,15.5,22.0,0.00,63,8.9,5.30
2015-05-16,26.7,17.8,22.7,0.00,65,7.2,4.59
2015-05-17,26.2,18.1,22.4,1.80,76,5.6,4.26
2015-05-18,27.5,16.5,22.9,0.00,62,8.3,5.10
2015-05-19,27.7,17.2,23.6,0.70,54,9.9,4.75
2015-05-20,26.3,14.2,21.2,6.80,69,8.3,4.00
2015-05-21,27.7,17.0,23.1,1.50,65,7.1,4.76
2015-05-22,26.7,18.1,22.4,0.50,72,6.8,4.10
2015-05-23,25.6,19.8,22.9,0.10,64,10.0,4.78
2015-05-24,26.4,18.5,22.8,0.00,61,9.4,4.58
2015-05-25,22.7,17.5,20.3,0.80,66,7.1,3.58
2015-05-26,23.8,15.3,20.1,0.00,58,8.6,4.69
2015-05-27,23.4,15.4,20.3,0.00,58,7.8,4.04
2015-05-28,16.8,11.7,14.6,3.40,76,8.4,2.11
2015-05-29,19.0,10.4,15.2,0.00,70,7.3,2.69
2015-05-30,23.8,13.5,19.0,0.00,57,8.4,4.87
2015-05-31,24.7,14.6,20.5,0.30,59,5.8,4.78
2015-06-01,24.9,15.4,21.0,1.20,63,4.7,4.29
2015-06-02,27.6,15.0,22.5,0.00,55,4.6,5.31
2015-06-03,28.1,14.4,23.1,0.10,50,6.3,5.35
2015-06-04,27.3,16.2,23.2,1.50,59,7.3,4.60
2015-06-05,26.9,16.8,22.9,4.00,64,8.0,4.70
2015-06-06,28.0,16.9,23.1,0.00,61,7.3,5.17
2015-06-07,27.3,15.4,22.4,0.70,55,8.4,5.28
2015-06-08,24.5,16.4,21.0,0.80,63,7.3,4.02
2015-06-09,26.3,17.9,22.2,0.00,58,5.1,4.55
2015-06-10,25.8,16.5,22.1,4.10,65,6.5,4.10
2015-06-11,26.6,15.4,21.7,2.20,70,8.3,4.39
2015-06-12,29.1,16.6,24.0,0.00,59,5.9,5.11
2015-06-13,28.2,21.1,25.3,0.40,59,5.9,4.85
2015-06-14,31.1,19.6,26.2,1.60,59,5.4,5.61
2015-06-15,31.3,22.4,27.8,0.40,54,7.4,5.67
2015-06-16,28.8,22.8,26.3,0.00,56,11.5,5.60
2015-06-17,28.9,18.7,23.7,4.30,62,8.8,4.69
2015-06-18,21.2,17.8,19.5,7.10,81,4.7,2.07
2015-06-19,24.4,15.5,20.1,0.10,71,6.1,3.97
2015-06-20,25.2,16.8,21.6,1.10,68,6.1,3.99
2015-06-21,20.9,15.2,18.4,11.90,77,9.4,2.70
2015-06-22,22.5,11.9,18.0,0.00,65,7.6,4.08
2015-06-23,26.0,17.0,21.6,0.10,63,8.4,5.06
2015-06-24,27.4,17.9,23.4,0.30,58,7.4,5.35
2015-06-25,24.5,15.9,20.9,0.00,62,11.8,5.55
2015-06-26,22.8,13.1,18.1,0.00,60,11.6,4.63
2015-06-27,24.7,13.7,19.6,0.00,64,7.6,4.37
2015-06-28,24.5,16.1,21.1,0.00,69,7.1,3.92
2015-06-29,24.6,14.3,20.9,0.70,75,6.8,3.75
2015-06-30,23.2,16.0,20.1,12.70,82,5.7,2.85
2015-07-01,22.8,12.7,19.0,2.60,82,5.9,2.74
2015-07-02,27.6,13.8,22.4,0.00,69,7.7,4.57
2015-07-03,26.9,19.0,23.6,3.10,67,7.6,4.01
2015-07-04,27.5,16.1,23.1,0.30,63,7.6,4.42
2015-07-05,28.8,16.4,24.1,0.00,58,7.6,5.06
2015-07-06,30.7,19.1,26.2,0.00,58,5.9,4.96
2015-07-07,33.3,19.8,27.9,0.00,51,6.4,6.36
2015-07-08,33.1,22.2,28.6,0.00,53,7.6,5.63
2015-07-09,32.2,23.7,28.8,0.00,56,4.8,5.12
2015-07-10,29.2,19.7,25.6,1.60,64,9.8,4.94
2015-07-11,28.7,15.9,23.3,0.00,56,6.8,5.80
2015-07-12,30.2,18.9,25.3,0.00,47,6.3,5.92
2015-07-13,31.0,20.4,26.5,0.00,52,8.2,5.68
2015-07-14,29.8,22.6,26.4,0.00,57,10.9,5.47
2015-07-15,30.1,19.0,25.6,0.00,55,7.4,5.33
2015-07-16,33.3,19.9,27.5,0.00,52,7.6,6.03
2015-07-17,33.7,23.1,28.9,0.00,47,5.4,6.02
2015-07-18,34.0,23.0,29.1,0.00,51,5.5,5.99
2015-07-19,33.4,23.2,29.4,0.00,51,6.2,5.62
2015-07-20,34.6,25.2,30.6,0.00,47,4.6,5.33
2015-07-21,34.7,23.6,30.7,0.00,49,6.9,5.44
2015-07-22,32.7,26.6,30.0,0.20,56,5.5,4.57
2015-07-23,34.1,22.5,29.2,0.00,48,9.3,6.31
2015-07-24,32.6,23.7,28.8,0.00,48,6.8,5.35
2015-07-25,32.0,24.1,28.5,0.00,54,8.8,5.29
2015-07-26,33.5,23.2,29.3,0.00,47,4.7,5.20
2015-07-27,33.3,22.0,28.7,0.00,52,9.0,5.68
2015-07-28,34.7,25.1,30.7,0.00,48,8.4,5.50
2015-07-29,34.8,26.0,31.3,0.00,50,9.4,6.03
2015-07-30,35.6,26.7,32.1,0.00,46,8.2,5.78
2015-07-31,34.2,23.7,29.5,3.40,55,6.7,4.60
2015-08-01,31.4,21.4,26.9,0.90,66,7.1,4.68
2015-08-02,31.1,23.4,27.0,1.30,72,6.1,4.29
2015-08-03,31.0,24.1,27.0,1.00,72,8.3,4.32
2015-08-04,32.3,22.8,27.7,0.90,62,5.8,4.80
2015-08-05,32.2,22.3,28.4,0.70,53,6.2,4.62
2015-08-06,32.5,21.2,27.4,1.10,60,7.1,4.50
2015-08-07,32.3,20.4,27.2,1.20,55,8.7,4.61
2015-08-08,31.8,20.1,27.2,0.00,44,7.5,5.90
2015-08-09,32.1,20.3,27.2,0.00,45,6.8,5.37
2015-08-10,31.3,22.8,27.8,0.00,48,5.2,4.47
2015-08-11,31.4,24.3,28.7,0.00,46,5.5,4.20
2015-08-12,32.8,21.5,28.7,0.00,47,6.8,4.64
2015-08-13,32.9,21.0,28.3,0.10,48,7.1,4.40
2015-08-14,31.3,22.9,27.5,0.00,57,6.1,4.30
2015-08-15,31.8,22.9,27.6,0.20,60,6.0,4.38
2015-08-16,32.6,24.4,28.7,0.50,53,10.2,5.12
2015-08-17,29.0,23.4,26.8,1.90,57,8.2,4.44
2015-08-18,30.7,21.5,26.8,0.00,48,6.8,5.09
2015-08-19,29.5,20.7,26.1,0.00,55,8.2,4.38
2015-08-20,28.0,21.1,24.9,4.40,70,6.4,3.46
2015-08-21,26.3,17.4,22.0,4.20,78,7.6,3.34
2015-08-22,23.5,18.1,20.8,13.70,82,6.2,3.00
2015-08-23,26.0,17.7,21.8,0.00,70,5.6,3.79
2015-08-24,28.2,18.1,23.6,0.00,62,5.6,4.31
2015-08-25,28.7,19.4,24.5,0.00,64,6.6,4.36
2015-08-26,28.1,21.1,24.9,0.00,67,4.6,3.58
2015-08-27,30.4,19.1,25.6,0.00,57,5.2,4.89
2015-08-28,31.2,20.4,26.5,0.00,54,5.2,4.97
2015-08-29,31.8,19.2,26.6,0.00,50,4.5,5.01
2015-08-30,33.5,18.4,27.5,0.00,51,6.3,4.92
2015-08-31,33.4,20.8,28.2,0.00,56,6.5,4.87
2015-09-01,33.2,21.6,28.4,0.00,58,6.7,4.99
2015-09-02,32.5,21.7,28.1,0.00,55,6.4,4.85
2015-09-03,32.3,23.8,28.4,0.10,52,5.2,4.08
2015-09-04,34.0,23.8,29.4,0.00,46,8.2,5.16
2015-09-05,34.1,23.4,29.8,0.00,41,8.7,5.24
2015-09-06,32.8,26.4,29.6,0.00,43,12.1,5.06
2015-09-07,27.9,19.2,23.9,0.20,58,8.2,3.75
2015-09-08,24.5,18.4,21.8,2.80,61,7.4,3.25
2015-09-09,21.9,17.8,19.7,0.80,69,5.1,1.67
2015-09-10,22.9,16.5,19.6,5.90,78,8.4,1.58
2015-09-11,25.7,19.9,22.6,1.20,72,5.8,2.92
2015-09-12,26.0,17.9,21.9,0.00,68,7.3,3.34
2015-09-13,26.6,18.1,22.4,0.00,60,7.6,3.97
2015-09-14,26.7,17.2,22.6,0.00,61,7.3,3.55
2015-09-15,28.2,17.4,23.3,0.00,65,6.9,3.84
2015-09-16,29.0,18.2,24.0,0.00,70,6.3,3.72
2015-09-17,31.3,18.3,25.8,0.00,65,6.4,3.93
2015-09-18,34.5,21.0,28.4,0.00,52,4.8,4.24
2015-09-19,32.7,20.5,27.2,1.10,56,6.6,4.19
2015-09-20,27.5,20.9,23.9,2.50,74,6.9,2.79
2015-09-21,25.2,18.0,22.1,10.00,74,6.6,2.63
2015-09-22,23.9,18.8,21.1,3.00,76,6.2,2.07
2015-09-23,25.4,17.9,21.2,1.70,75,6.3,2.32
2015-09-24,23.9,18.1,20.7,1.10,81,7.4,2.47
2015-09-25,24.3,17.5,20.3,1.10,83,7.0,2.55
2015-09-26,21.5,17.4,19.7,11.20,88,5.6,1.08
2015-09-27,21.1,17.4,19.0,18.10,87,5.3,1.25
2015-09-28,19.3,14.7,17.3,2.70,88,6.4,1.34
2015-09-29,19.5,13.1,16.4,0.90,83,6.2,1.66
2015-09-30,18.5,14.1,16.1,0.70,78,4.8,1.41
2015-10-01,20.5,12.4,16.3,0.30,72,5.9,2.36
2015-10-02,21.1,10.8,16.5,0.60,71,6.5,2.68
2015-10-03,20.3,11.3,16.2,0.00,72,6.0,2.76
2015-10-04,23.6,13.7,18.3,0.00,71,5.4,2.74
2015-10-05,23.6,15.1,19.6,0.10,75,6.6,2.30
2015-10-06,23.9,13.1,19.2,0.10,68,8.0,2.83
2015-10-07,19.9,15.7,17.7,6.40,75,5.4,1.15
2015-10-08,17.8,15.3,16.7,11.50,88,5.4,0.96
2015-10-09,19.0,14.2,16.2,3.10,90,5.7,1.37
2015-10-10,15.7,13.9,14.9,18.80,95,7.7,0.46
2015-10-11,18.6,13.7,15.9,12.80,96,7.3,0.80
2015-10-12,22.1,14.6,17.9,0.90,84,8.3,2.07
2015-10-13,20.5,11.1,16.1,0.00,76,6.9,2.46
2015-10-14,17.5,11.7,14.5,0.50,86,5.9,1.50
2015-10-15,18.7,11.5,14.7,0.00,85,6.5,1.95
2015-10-16,17.0,12.4,14.2,1.30,87,5.9,1.19
2015-10-17,18.7,11.3,14.7,0.00,87,5.7,1.61
2015-10-18,19.9,12.0,16.1,0.00,85,6.6,1.70
2015-10-19,19.6,11.4,15.9,0.20,88,6.6,1.35
2015-10-20,19.9,13.5,16.7,0.00,88,5.8,1.40
2015-10-21,17.0,12.5,15.0,3.50,84,6.3,1.13
2015-10-22,14.0,11.2,13.0,24.10,91,4.7,0.39
2015-10-23,14.3,8.9,11.4,2.60,80,8.0,1.16
2015-10-24,16.8,6.6,11.2,0.00,73,7.2,1.84
2015-10-25,15.7,3.8,10.4,0.00,67,5.9,1.94
2015-10-26,17.6,4.5,11.5,0.00,58,7.3,1.98
2015-10-27,17.0,6.2,11.8,0.00,71,6.2,1.88
2015-10-28,15.6,9.7,12.1,0.10,78,5.9,1.52
2015-10-29,13.2,5.6,9.7,0.50,82,5.5,1.48
2015-10-30,15.6,4.1,9.9,0.00,69,5.4,1.79
2015-10-31,14.5,3.6,9.0,0.00,72,7.3,1.68
2015-11-01,13.2,0.1,6.8,0.00,64,7.6,1.67
2015-11-02,16.2,0.4,7.7,0.00,55,8.0,1.93
2015-11-03,19.1,5.0,11.1,0.00,48,5.9,2.09
2015-11-04,18.2,5.8,11.0,0.00,48,5.7,1.95
2015-11-05,17.6,3.8,10.1,0.00,54,6.3,1.82
2015-11-06,17.8,5.1,10.5,0.00,59,6.3,1.79
2015-11-07,16.3,4.5,9.6,0.00,66,6.2,1.69
2015-11-08,16.5,4.2,9.4,0.00,69,9.4,1.71
2015-11-09,19.0,5.0,11.2,0.00,73,9.8,1.88
2015-11-10,19.4,7.6,13.1,0.00,74,10.2,1.72
2015-11-11,20.8,7.5,14.1,0.00,74,10.1,1.80
2015-11-12,21.2,10.6,15.5,0.00,72,8.6,1.75
2015-11-13,20.9,7.4,14.5,0.00,66,7.3,1.73
2015-11-14,18.6,7.4,13.1,0.00,74,9.4,1.56
2015-11-15,15.9,5.3,10.6,0.00,79,9.4,1.21
2015-11-16,18.6,6.8,12.2,0.00,70,8.5,1.64
2015-11-17,16.5,5.4,11.5,0.00,82,8.6,1.27
2015-11-18,18.9,4.0,11.6,0.00,74,6.6,1.51
2015-11-19,20.3,7.9,13.5,0.00,54,8.0,1.78
2015-11-20,16.7,9.2,12.3,0.00,56,5.7,1.55
2015-11-21,13.4,6.8,10.5,0.50,87,6.7,0.63
2015-11-22,17.4,11.7,14.0,7.40,95,8.8,0.74
2015-11-23,17.3,12.8,14.8,13.70,84,5.8,1.15
2015-11-24,16.3,12.2,13.9,3.40,90,5.8,0.79
2015-11-25,15.9,11.4,12.9,7.50,87,7.9,0.95
2015-11-26,13.7,9.5,11.6,11.10,86,5.7,0.88
2015-11-27,12.2,7.3,9.7,17.00,92,8.2,0.33
2015-11-28,11.7,7.1,9.3,2.00,88,7.6,0.76
2015-11-29,9.1,2.8,5.9,0.00,75,12.0,1.06
2015-11-30,11.0,1.7,5.8,0.00,63,8.5,1.25
2015-12-01,14.1,4.9,8.5,0.00,61,9.0,1.33
2015-12-02,12.2,5.7,8.7,0.00,79,9.6,0.80
2015-12-03,13.1,6.5,9.3,0.00,82,7.7,0.87
2015-12-04,11.9,2.0,7.5,0.00,83,6.2,0.94
2015-12-05,10.9,0.8,6.4,0.00,81,6.0,0.90
2015-12-06,12.8,0.6,6.4,0.00,69,5.5,1.03
2015-12-07,15.0,2.0,7.4,0.00,59,6.6,1.30
2015-12-08,13.2,4.2,7.4,0.00,58,4.7,1.14
2015-12-09,11.0,0.7,5.6,0.00,69,6.0,0.97
2015-12-10,7.8,-0.7,3.5,0.00,76,6.2,0.75
2015-12-11,8.2,3.0,5.3,0.00,76,5.2,0.73
2015-12-12,8.2,-1.6,3.3,0.00,69,8.6,0.98
2015-12-13,10.7,2.4,5.7,0.00,62,8.6,1.11
2015-12-14,12.8,2.2,6.9,0.00,54,7.2,1.22
2015-12-15,9.6,2.5,5.9,0.00,70,4.3,0.90
2015-12-16,8.1,1.4,4.7,0.60,77,5.2,0.65
2015-12-17,9.0,2.1,5.4,0.30,75,6.5,0.85
2015-12-18,8.8,0.4,4.2,0.00,56,6.8,1.12
2015-12-19,11.1,3.4,6.8,0.00,59,6.9,1.15
2015-12-20,11.4,3.2,6.6,0.00,79,5.4,0.97
2015-12-21,11.7,1.0,5.8,0.00,59,6.9,1.11
2015-12-22,12.9,1.4,5.6,0.00,65,9.0,1.24
2015-12-23,14.6,2.7,7.6,0.00,73,8.0,1.05
2015-12-24,15.3,4.8,8.9,0.00,66,5.9,1.12
2015-12-25,13.5,2.3,7.8,0.00,71,9.7,1.12
2015-12-26,11.5,1.4,5.7,0.00,74,9.0,1.00
2015-12-27,15.3,3.1,8.1,0.00,68,6.6,1.14
2015-12-28,16.2,4.3,9.0,0.00,71,7.7,1.19
2015-12-29,14.0,4.5,7.9,0.00,69,8.6,1.23
2015-12-30,6.4,-0.5,4.3,16.70,82,7.0,0.62
2015-12-31,-0.1,-5.5,-2.7,6.20,55,6.6,0.78
2016-01-01,-0.5,-8.2,-4.4,0.00,39,5.6,0.88
2016-01-02,3.3,-4.2,-0.4,0.00,50,5.8,0.99
2016-01-03,2.2,-1.9,0.3,11.80,85,7.2,0.33
2016-01-04,3.3,1.7,2.4,7.90,94,5.4,0.48
2016-01-05,10.7,1.7,6.3,8.00,82,6.1,0.85
2016-01-06,9.5,5.8,7.7,17.70,93,6.5,0.32
2016-01-07,7.6,0.7,5.5,12.60,92,10.9,0.72
2016-01-08,8.2,0.1,4.1,0.00,68,10.2,1.08
2016-01-09,9.9,2.4,6.0,0.00,61,6.8,1.12
2016-01-10,11.6,4.2,7.6,0.20,86,4.9,0.78
2016-01-11,13.9,2.5,7.7,0.00,91,6.5,0.96
2016-01-12,13.9,5.0,9.0,0.70,92,4.7,0.89
2016-01-13,11.8,3.4,8.1,0.00,80,6.4,0.97
2016-01-14,10.0,3.0,6.6,0.00,68,8.2,1.17
2016-01-15,7.9,3.1,5.9,2.40,81,7.9,0.52
2016-01-16,7.8,4.1,6.9,37.20,95,6.6,0.25
2016-01-17,4.0,-3.0,0.5,10.20,83,8.7,0.59
2016-01-18,-0.9,-6.7,-4.2,0.30,75,8.0,0.58
2016-01-19,-0.7,-14.2,-5.3,0.00,70,8.2,0.79
2016-01-20,2.3,-6.5,-2.1,0.00,70,6.6,0.83
2016-01-21,4.7,-4.2,0.4,0.00,69,8.4,1.04
2016-01-22,0.8,-9.4,-2.4,0.00,64,9.5,1.00
2016-01-23,-0.3,-7.4,-3.7,0.00,53,7.2,0.92
2016-01-24,1.2,-8.0,-3.5,0.00,50,5.1,0.94
2016-01-25,2.9,-2.8,-0.2,0.00,68,6.0,0.83
2016-01-26,7.4,-2.0,2.4,0.10,80,7.5,0.82
2016-01-27,10.5,2.1,5.5,0.00,80,5.2,0.97
2016-01-28,14.9,2.0,8.0,0.00,77,6.2,1.39
2016-01-29,13.9,1.2,7.4,0.00,74,8.4,1.43
2016-01-30,12.9,2.4,7.2,0.00,79,10.1,1.35
2016-01-31,12.7,0.3,6.9,0.00,83,6.0,1.25
2016-02-01,15.7,4.1,10.0,0.00,77,10.3,1.51
2016-02-02,17.2,5.2,11.7,0.00,76,8.0,1.65
2016-02-03,17.4,7.7,12.6,0.00,73,5.8,1.60
2016-02-04,13.6,4.9,9.0,4.60,92,8.3,1.05
2016-02-05,5.9,-0.4,3.8,7.10,81,8.9,0.66
2016-02-06,6.9,-1.4,2.4,0.00,68,8.1,1.35
2016-02-07,6.6,0.7,3.1,0.00,65,5.8,1.28
2016-02-08,7.2,1.6,3.8,0.00,83,4.7,0.94
2016-02-09,11.2,1.2,6.0,0.00,83,6.1,1.28
2016-02-10,9.4,3.9,7.0,5.70,97,10.3,0.38
2016-02-11,12.3,3.4,8.1,4.90,79,8.1,1.40
2016-02-12,13.9,5.2,9.8,3.50,74,6.0,1.74
2016-02-13,13.0,8.8,10.6,10.70,92,8.9,0.69
2016-02-14,16.7,3.4,10.8,1.50,82,8.0,1.75
2016-02-15,18.8,11.4,14.7,3.20,87,9.1,1.54
2016-02-16,19.7,13.2,16.2,0.00,64,6.9,1.83
2016-02-17,19.3,11.5,15.5,0.00,49,6.1,2.19
2016-02-18,18.5,12.2,15.2,0.50,53,6.9,1.79
2016-02-19,17.5,10.0,13.7,0.90,76,10.0,1.64
2016-02-20,13.5,6.7,10.4,8.80,94,6.2,0.67
2016-02-21,13.1,1.9,7.6,0.00,72,11.1,1.98
2016-02-22,19.1,6.4,12.4,0.00,64,7.7,2.41
2016-02-23,20.9,10.2,15.4,0.00,67,5.1,2.37
2016-02-24,14.9,8.3,12.7,6.80,89,6.3,0.83
2016-02-25,13.7,2.9,8.5,0.00,82,8.2,1.74
2016-02-26,12.7,6.6,9.2,2.30,91,6.9,1.08
2016-02-27,14.5,4.5,10.3,0.00,82,5.6,1.76
2016-02-28,14.0,6.6,10.4,0.00,79,9.3,1.50
2016-02-29,13.3,4.3,9.0,1.00,83,12.4,1.37
2016-03-01,15.2,9.6,12.2,9.10,87,6.9,1.23
2016-03-02,16.1,4.0,10.1,0.70,80,7.2,2.10
2016-03-03,13.7,2.3,8.7,1.30,85,9.4,1.76
2016-03-04,11.6,5.7,8.9,8.80,87,7.9,1.62
2016-03-05,14.2,2.6,8.2,0.00,71,8.5,2.39
2016-03-06,14.6,5.3,9.9,0.00,74,8.6,2.15
2016-03-07,15.2,5.1,10.0,2.10,82,15.9,1.92
2016-03-08,15.5,8.3,12.0,5.40,75,6.6,2.10
2016-03-09,12.2,8.3,10.8,10.20,78,7.8,0.87
2016-03-10,9.1,6.4,7.6,19.50,93,6.1,0.48
2016-03-11,13.6,5.3,9.0,3.30,86,7.3,1.75
2016-03-12,14.0,1.5,8.6,8.00,82,7.4,1.70
2016-03-13,13.6,5.8,9.4,5.10,85,8.1,1.47
2016-03-14,12.3,3.3,8.0,0.40,74,6.9,1.67
2016-03-15,8.5,4.5,6.3,3.00,77,6.8,1.15
2016-03-16,9.4,4.4,6.4,1.00,83,5.4,1.30
2016-03-17,11.7,4.7,7.6,3.70,77,7.6,1.94
2016-03-18,12.4,1.5,7.7,0.00,74,6.6,2.34
2016-03-19,15.5,1.8,9.3,0.00,67,11.5,2.90
2016-03-20,15.7,4.4,10.2,0.00,61,9.8,2.88
2016-03-21,17.0,5.6,12.2,0.30,63,8.4,2.69
2016-03-22,18.1,9.5,13.9,0.00,68,8.7,2.76
2016-03-23,15.6,9.8,12.5,12.70,85,13.8,1.23
2016-03-24,12.7,5.5,10.5,9.10,87,10.2,1.43
2016-03-25,10.8,3.4,6.7,0.00,61,8.9,2.23
2016-03-26,11.4,2.0,6.9,0.00,59,6.4,2.52
2016-03-27,9.9,5.3,7.5,2.00,74,4.6,1.60
2016-03-28,13.8,1.6,8.4,0.20,68,8.0,2.84
2016-03-29,16.2,6.2,11.6,0.00,68,7.6,2.44
2016-03-30,20.5,9.0,15.4,0.00,66,7.1,3.51
2016-03-31,20.9,8.5,15.7,0.00,69,7.4,3.61
2016-04-01,22.6,8.2,16.8,0.00,69,6.3,3.56
2016-04-02,24.8,9.8,18.6,0.20,63,8.3,3.69
2016-04-03,19.7,12.2,15.9,0.00,82,7.6,2.96
2016-04-04,22.2,6.8,16.3,0.00,73,6.3,3.70
2016-04-05,24.4,11.6,18.8,0.00,67,6.8,3.86
2016-04-06,24.5,13.5,19.8,0.00,64,6.7,3.34
2016-04-07,25.3,14.1,20.5,0.00,55,9.0,4.41
2016-04-08,21.6,15.4,18.8,0.70,54,14.2,3.53
2016-04-09,19.3,13.9,16.2,2.60,81,7.4,2.41
2016-04-10,19.7,9.4,15.2,2.50,79,6.5,3.22
2016-04-11,16.1,9.6,12.8,5.80,81,10.5,1.94
2016-04-12,22.6,9.5,16.2,0.00,63,9.6,4.21
2016-04-13,24.9,12.4,19.4,0.00,53,8.1,4.55
